packet_id,lap_count,total_laps,pos_x,pos_y,pos_z,vx,vy,vz,speed_kmh,rotation_x,rotation_y,rotation_z,orientation,ang_vel_x,yaw_rate,ang_vel_z,body_height,throttle_pct,brake_pct,clutch_pedal,clutch_engagement,wheel_rotation_radians,sway,heave,surge,engine_rpm,boost_pressure,oil_pressure,water_temp,oil_temp,fuel_remaining,fuel_capacity,gear,suggested_gear,trans_rpm,trans_top_speed,gear1,gear2,gear3,gear4,gear5,gear6,gear7,gear8,tyre_temp_fl,tyre_temp_fr,tyre_temp_rl,tyre_temp_rr,tyre_radius_fl,tyre_radius_fr,tyre_radius_rl,tyre_radius_rr,wheel_rad_s_fl,wheel_rad_s_fr,wheel_rad_s_rl,wheel_rad_s_rr,sus_height_fl,sus_height_fr,sus_height_rl,sus_height_rr,best_lap_ms,last_lap_ms,time_of_day_ms,race_start_pos,total_cars,min_alert_rpm,max_alert_rpm,calc_max_speed,car_code,is_on_track,is_paused,is_loading,in_gear,has_turbo,rev_limit,hand_brake_active,asm_active,tcs_active,road_plane_dist,lat_g,lon_g
20698,3,0,-4.8306,19.3926,-189.0988,57.4813,0.007,-45.5459,264.02,0.005846,-0.43521,-0.007386,0.90028,-0.0014,-0.0001,-0.003,0.0324,100.0,0.0,0.0,1.0,0.00119,-0.161488,-0.069291,1.467195,6802.0,1.9815,6.7419,85.0,110.0,100.0,100.0,6,15,6802.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.8,73.4,82.7,80.2,0.325,0.325,0.325,0.325,225.6552,225.6552,232.8,232.8,0.2757,0.2758,0.2817,0.2817,100429,100429,23623850,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-16.5717,-0.0006,0.1525
20699,3,0,-3.8713,19.3927,-189.8589,57.5009,0.0053,-45.5607,264.1,0.005835,-0.435207,-0.007382,0.900282,-0.001,0.0001,0.001,0.0325,100.0,0.0,0.0,1.0,0.00119,-0.135821,-0.109923,1.436181,6805.0,1.9814,6.7423,85.0,110.0,100.0,100.0,6,15,6805.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.8,73.4,82.7,80.2,0.325,0.325,0.325,0.325,225.7307,225.7314,232.8931,232.8931,0.2757,0.276,0.2817,0.2816,100429,100429,23623866,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-16.5743,0.0006,0.15
20700,3,0,-2.9116,19.3928,-190.6192,57.5203,0.0039,-45.5755,264.19,0.005835,-0.435209,-0.007367,0.90028,0.0008,0.0,0.0015,0.0325,100.0,0.0,0.0,1.0,0.00119,-0.14674,-0.086148,1.436393,6808.0,1.9813,6.7428,85.0,110.0,100.0,100.0,6,15,6808.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.8,73.4,82.7,80.2,0.325,0.325,0.325,0.325,225.8078,225.808,232.9785,232.9785,0.2754,0.2761,0.2816,0.2817,100429,100429,23623883,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-16.6133,0.0002,0.1492
20701,3,0,-1.9516,19.3928,-191.3798,57.5397,0.0017,-45.5906,264.28,0.005818,-0.435207,-0.007285,0.900282,0.0024,0.0,0.0098,0.0323,100.0,0.0,0.0,1.0,0.00119,-0.153532,-0.135521,1.446341,6810.0,1.9811,6.7433,85.0,110.0,100.0,100.0,6,15,6810.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.8,73.4,82.7,80.2,0.325,0.325,0.325,0.325,225.8852,225.8852,233.0525,233.0525,0.2756,0.2761,0.2817,0.2818,100429,100429,23623900,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-16.6241,0.0002,0.1502
20702,3,0,-0.9913,19.3928,-192.1406,57.5587,0.0018,-45.6064,264.37,0.005828,-0.43521,-0.007197,0.900282,0.0056,0.0003,0.0089,0.0323,100.0,0.0,0.0,1.0,0.001785,-0.204964,-0.00574,1.451435,6812.0,1.981,6.7437,85.0,110.0,100.0,100.0,6,15,6812.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.8,73.4,82.7,80.2,0.325,0.325,0.325,0.325,225.9639,225.9648,233.1154,233.1154,0.2756,0.2761,0.2816,0.282,100429,100429,23623916,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-16.6578,0.002,0.1509
20703,3,0,-0.0307,19.3928,-192.9017,57.5777,0.0008,-45.6219,264.46,0.005828,-0.435205,-0.007074,0.900285,0.0065,0.0005,0.0133,0.0322,100.0,0.0,0.0,1.0,0.001785,-0.196626,-0.065772,1.447216,6813.0,1.981,6.7442,85.0,110.0,100.0,100.0,6,15,6813.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.8,73.4,82.7,80.2,0.325,0.325,0.325,0.325,226.0395,226.0416,233.1803,233.1803,0.2756,0.2758,0.2821,0.2821,100429,100429,23623933,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-16.6725,0.004,0.1499
20704,3,0,0.9303,19.3928,-193.6631,57.5972,0.0011,-45.6381,264.55,0.005822,-0.435205,-0.007005,0.900285,0.0029,0.0005,0.0077,0.0321,100.0,0.0,0.0,1.0,0.001785,-0.206306,0.014614,1.502073,6814.0,1.9809,6.7447,85.0,110.0,100.0,100.0,6,15,6814.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.8,73.4,82.7,80.2,0.325,0.325,0.325,0.325,226.1142,226.1161,233.2094,233.2094,0.2755,0.276,0.2821,0.2822,100429,100429,23623950,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-16.7036,0.0035,0.1555
20705,3,0,1.8916,19.3929,-194.4247,57.6167,0.0036,-45.6537,264.64,0.005795,-0.4352,-0.006911,0.900289,0.002,0.0005,0.0116,0.0322,100.0,0.0,0.0,1.0,0.001785,-0.184753,0.140187,1.470176,6815.0,1.981,6.7451,85.0,110.0,100.0,100.0,6,15,6815.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.8,73.4,82.7,80.2,0.325,0.325,0.325,0.325,226.1901,226.1922,233.2702,233.2702,0.2755,0.2758,0.2822,0.2821,100429,100429,23623966,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-16.7093,0.0036,0.1528
20706,3,0,2.8531,19.393,-195.1866,57.6358,0.0036,-45.6695,264.73,0.00577,-0.435199,-0.00687,0.900289,-0.0006,0.0004,0.0057,0.0322,100.0,0.0,0.0,1.0,0.001785,-0.201065,-0.004854,1.460434,6818.0,1.9811,6.7456,85.0,110.0,100.0,100.0,6,15,6818.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.8,73.4,82.7,80.2,0.325,0.325,0.325,0.325,226.2635,226.2655,233.351,233.351,0.2755,0.2758,0.2822,0.2824,100429,100429,23623983,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-16.7561,0.0029,0.1514
20707,3,0,3.815,19.3931,-195.9488,57.6555,0.0055,-45.6855,264.82,0.005709,-0.435192,-0.00681,0.900294,-0.0034,0.0006,0.0097,0.0325,100.0,0.0,0.0,1.0,0.001785,-0.189265,0.104677,1.490974,6820.0,1.9811,6.746,85.0,110.0,100.0,100.0,6,15,6820.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.8,73.4,82.7,80.2,0.325,0.325,0.325,0.325,226.3383,226.3413,233.4123,233.4123,0.2752,0.2754,0.2821,0.2821,100429,100429,23624000,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-16.7758,0.0041,0.1552
20708,3,0,4.7772,19.3931,-196.7112,57.6743,0.0008,-45.7011,264.91,0.005645,-0.435191,-0.006806,0.900295,-0.0067,0.0004,0.0038,0.0324,100.0,0.0,0.0,1.0,0.001785,-0.194778,-0.289158,1.438787,6823.0,1.9811,6.7465,85.0,110.0,100.0,100.0,6,15,6823.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.8,73.4,82.7,80.2,0.325,0.325,0.325,0.325,226.4103,226.4127,233.5206,233.5206,0.2754,0.2757,0.2819,0.282,100429,100429,23624016,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-16.7849,0.003,0.1494
20709,3,0,5.7397,19.3931,-197.4738,57.6932,0.0029,-45.7166,265.0,0.005589,-0.435184,-0.006778,0.900298,-0.0046,0.0004,0.0059,0.0325,100.0,0.0,0.0,1.0,0.001785,-0.183962,0.119768,1.442893,6826.0,1.981,6.7469,85.0,110.0,100.0,100.0,6,15,6826.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.8,73.4,82.7,80.2,0.325,0.325,0.325,0.325,226.4878,226.4902,233.6176,233.6176,0.2755,0.2759,0.2816,0.2816,100429,100429,23624033,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-16.7735,0.0032,0.1497
20710,3,0,6.7026,19.3931,-198.2368,57.7111,0.0011,-45.7313,265.08,0.005564,-0.435184,-0.006732,0.9003,-0.0003,0.0005,0.0063,0.0326,100.0,0.0,0.0,1.0,0.001785,-0.189014,-0.116639,1.364942,6831.0,1.9808,6.7474,85.0,110.0,100.0,100.0,6,15,6831.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.8,73.3,82.7,80.2,0.325,0.325,0.325,0.325,226.5634,226.566,233.7705,233.7705,0.2754,0.2757,0.2817,0.2818,100429,100429,23624050,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-16.8076,0.0039,0.1417
20711,3,0,7.6657,19.3932,-199.0,57.7308,0.0005,-45.7477,265.17,0.005526,-0.435176,-0.006693,0.900303,-0.0021,0.0006,0.0061,0.0325,100.0,0.0,0.0,1.0,0.001785,-0.192451,-0.038683,1.51676,6832.0,1.9806,6.7479,85.0,110.0,100.0,100.0,6,15,6832.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.8,73.3,82.7,80.2,0.325,0.325,0.325,0.325,226.6402,226.6431,233.809,233.809,0.2752,0.2759,0.2817,0.2819,100429,100429,23624066,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-16.8658,0.0042,0.1566
20712,3,0,8.6292,19.3932,-199.7634,57.7502,0.0,-45.7636,265.26,0.005463,-0.435176,-0.006597,0.900305,-0.0018,0.0005,0.0137,0.0326,100.0,0.0,0.0,1.0,0.001785,-0.190357,-0.037258,1.475376,6834.0,1.9805,6.7484,85.0,110.0,100.0,100.0,6,15,6834.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.8,73.3,82.7,80.2,0.325,0.325,0.325,0.325,226.7177,226.7201,233.8792,233.8792,0.2754,0.2759,0.2816,0.2816,100429,100429,23624083,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-16.8641,0.0035,0.1531
20713,3,0,9.593,19.3931,-200.5271,57.7679,-0.0033,-45.7789,265.35,0.005432,-0.435171,-0.006516,0.900308,0.0008,0.0004,0.0104,0.0326,100.0,0.0,0.0,1.0,0.001785,-0.210621,-0.207379,1.384462,6837.0,1.9804,6.7488,85.0,110.0,100.0,100.0,6,15,6837.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.8,73.3,82.7,80.2,0.325,0.325,0.325,0.325,226.7929,226.7945,233.9981,233.9981,0.2753,0.2759,0.2815,0.2818,100429,100429,23624100,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-16.9124,0.0028,0.1432
20714,3,0,10.5571,19.393,-201.2911,57.7865,-0.0064,-45.7948,265.43,0.005389,-0.43517,-0.006393,0.90031,0.0017,0.0007,0.0155,0.0325,100.0,0.0,0.0,1.0,0.001785,-0.212818,-0.187815,1.432166,6839.0,1.9803,6.7493,85.0,110.0,100.0,100.0,6,15,6839.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.8,73.3,82.7,80.2,0.325,0.325,0.325,0.325,226.8684,226.8712,234.0576,234.0576,0.2755,0.2756,0.2818,0.2818,100429,100429,23624116,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-16.918,0.0049,0.1494
20715,3,0,11.5216,19.3928,-202.0553,57.8049,-0.0089,-45.8109,265.52,0.005379,-0.435162,-0.00634,0.900314,0.0017,0.0007,0.0063,0.0323,100.0,0.0,0.0,1.0,0.001785,-0.219947,-0.161434,1.443777,6840.0,1.9803,6.7498,85.0,110.0,100.0,100.0,6,15,6840.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.8,73.3,82.7,80.2,0.325,0.325,0.325,0.325,226.9433,226.9466,234.1026,234.1026,0.2756,0.276,0.2818,0.282,100429,100429,23624133,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-16.9535,0.0054,0.1495
20716,3,0,12.4863,19.3927,-202.8198,57.8235,-0.0085,-45.8262,265.61,0.005364,-0.435161,-0.006224,0.900315,0.0045,0.0007,0.0133,0.0323,100.0,0.0,0.0,1.0,0.001785,-0.188189,0.021827,1.408817,6842.0,1.9804,6.7502,85.0,110.0,100.0,100.0,6,15,6842.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.8,73.3,82.7,80.2,0.325,0.325,0.325,0.325,227.0203,227.0233,234.1648,234.1648,0.2755,0.2759,0.2821,0.2818,100429,100429,23624150,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-16.9639,0.0056,0.1472
20717,3,0,13.4513,19.3925,-203.5846,57.8414,-0.0132,-45.8415,265.69,0.005368,-0.435157,-0.00614,0.900318,0.0048,0.0003,0.0088,0.0319,100.0,0.0,0.0,1.0,0.001785,-0.193075,-0.290928,1.380423,6844.0,1.9804,6.7507,85.0,110.0,100.0,100.0,6,15,6844.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.8,73.3,82.7,80.2,0.325,0.325,0.325,0.325,227.094,227.0951,234.2289,234.2289,0.2758,0.2762,0.2823,0.2825,100429,100429,23624166,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-16.9931,0.0023,0.1438
20718,3,0,14.4167,19.3923,-204.3496,57.8601,-0.0087,-45.8574,265.78,0.005372,-0.435156,-0.006045,0.900319,0.0054,0.0007,0.01,0.0319,100.0,0.0,0.0,1.0,0.001785,-0.211347,0.260853,1.437668,6844.0,1.9804,6.7511,85.0,110.0,100.0,100.0,6,15,6844.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.8,73.3,82.7,80.2,0.325,0.325,0.325,0.325,227.1693,227.1719,234.2314,234.2314,0.2757,0.276,0.2824,0.2825,100429,100429,23624183,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-17.0185,0.0049,0.1498
20719,3,0,15.3823,19.3921,-205.1149,57.878,-0.0118,-45.8725,265.86,0.005372,-0.43515,-0.005969,0.900322,0.004,0.0006,0.0082,0.0315,100.0,0.0,0.0,1.0,0.001785,-0.194758,-0.18945,1.371976,6845.0,1.9806,6.7515,85.0,110.0,100.0,100.0,6,15,6845.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.8,73.3,82.7,80.2,0.325,0.325,0.325,0.325,227.2399,227.2425,234.2978,234.2978,0.2759,0.2761,0.2829,0.2829,100429,100429,23624200,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-17.0348,0.0047,0.1434
20720,3,0,16.3483,19.392,-205.8805,57.897,-0.0053,-45.8884,265.95,0.005375,-0.435149,-0.005923,0.900323,0.0026,0.0006,0.0048,0.0316,100.0,0.0,0.0,1.0,0.001785,-0.194534,0.378194,1.461246,6845.0,1.9807,6.7519,85.0,110.0,100.0,100.0,6,15,6845.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.8,73.3,82.7,80.2,0.325,0.325,0.325,0.325,227.3149,227.3177,234.297,234.297,0.2758,0.2762,0.2828,0.2828,100429,100429,23624216,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-17.0483,0.0047,0.1519
20721,3,0,17.3145,19.3919,-206.6463,57.9149,-0.0056,-45.9031,266.04,0.005372,-0.435142,-0.005866,0.900327,0.0027,0.0006,0.0064,0.0315,100.0,0.0,0.0,1.0,0.001785,-0.173102,-0.019932,1.347649,6847.0,1.981,6.7523,85.0,110.0,100.0,100.0,6,15,6847.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.8,73.3,82.7,80.2,0.325,0.325,0.325,0.325,227.386,227.3887,234.3917,234.3917,0.2758,0.2758,0.283,0.283,100429,100429,23624233,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-17.0622,0.0045,0.1414
20722,3,0,18.281,19.3919,-207.4124,57.9337,-0.0031,-45.9189,266.13,0.005358,-0.43514,-0.005881,0.900328,-0.0022,0.0006,-0.0009,0.0316,100.0,0.0,0.0,1.0,0.001785,-0.195173,0.140948,1.447531,6849.0,1.9811,6.7527,85.0,110.0,100.0,100.0,6,15,6849.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.7,73.3,82.7,80.2,0.325,0.325,0.325,0.325,227.4565,227.4592,234.4215,234.4215,0.2757,0.276,0.2828,0.2831,100429,100429,23624250,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-17.0964,0.0042,0.1502
20723,3,0,19.2479,19.3919,-208.1787,57.9523,-0.0005,-45.934,266.21,0.005308,-0.435131,-0.005851,0.900332,-0.004,0.0008,0.0058,0.0316,100.0,0.0,0.0,1.0,0.001785,-0.165904,0.150019,1.397368,6851.0,1.9812,6.7531,85.0,110.0,100.0,100.0,6,15,6851.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.7,73.3,82.7,80.2,0.325,0.325,0.325,0.325,227.5278,227.5317,234.5122,234.5122,0.2758,0.2762,0.2828,0.2827,100429,100429,23624266,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-17.0747,0.0059,0.1464
20724,3,0,20.215,19.3919,-208.9452,57.9702,0.0028,-45.9488,266.3,0.005277,-0.43513,-0.005845,0.900333,-0.003,0.0005,0.0022,0.0318,100.0,0.0,0.0,1.0,0.001785,-0.179213,0.187069,1.369164,6855.0,1.9812,6.7536,85.0,110.0,100.0,100.0,6,15,6855.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.7,73.3,82.7,80.2,0.325,0.325,0.325,0.325,227.601,227.6037,234.6322,234.6322,0.2756,0.2762,0.2825,0.2827,100429,100429,23624283,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-17.1088,0.0037,0.1422
20725,3,0,21.1825,19.392,-209.712,57.9889,0.0049,-45.9643,266.38,0.005212,-0.435123,-0.005783,0.900338,-0.0038,0.0006,0.0101,0.0318,100.0,0.0,0.0,1.0,0.001785,-0.18029,0.119365,1.41488,6858.0,1.981,6.754,85.0,110.0,100.0,100.0,6,15,6858.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.7,73.3,82.7,80.2,0.325,0.325,0.325,0.325,227.6748,227.6778,234.723,234.723,0.2757,0.276,0.2824,0.2826,100429,100429,23624300,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-17.1239,0.0045,0.1486
20726,3,0,22.1502,19.3921,-210.4791,58.0073,0.0073,-45.9803,266.47,0.005154,-0.43512,-0.005755,0.900339,-0.0048,0.0006,0.006,0.032,100.0,0.0,0.0,1.0,0.001785,-0.212236,0.141085,1.435156,6861.0,1.9808,6.7544,85.0,110.0,100.0,100.0,6,15,6861.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.7,73.3,82.7,80.2,0.325,0.325,0.325,0.325,227.7486,227.7518,234.7976,234.7976,0.2756,0.2761,0.2821,0.2824,100429,100429,23624316,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-17.1621,0.0045,0.1488
20727,3,0,23.1183,19.3922,-211.2464,58.0254,0.0067,-45.9955,266.56,0.005074,-0.435112,-0.005675,0.900344,-0.0045,0.0007,0.0128,0.0322,100.0,0.0,0.0,1.0,0.001785,-0.190735,-0.043199,1.378069,6864.0,1.9807,6.7548,85.0,110.0,100.0,100.0,6,15,6864.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.7,73.3,82.7,80.2,0.325,0.325,0.325,0.325,227.8213,227.825,234.905,234.905,0.2757,0.2759,0.2821,0.2821,100429,100429,23624333,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-17.1528,0.0057,0.1445
20728,3,0,24.0867,19.3923,-212.014,58.043,0.0053,-46.0108,266.64,0.005038,-0.43511,-0.005654,0.900345,-0.0028,0.0005,0.0042,0.0322,100.0,0.0,0.0,1.0,0.001785,-0.20761,-0.095218,1.372075,6867.0,1.9805,6.7553,85.0,110.0,100.0,100.0,6,15,6867.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.7,73.3,82.7,80.2,0.325,0.325,0.325,0.325,227.895,227.8978,235.0035,235.0035,0.2757,0.276,0.2818,0.2821,100429,100429,23624350,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-17.1791,0.004,0.1422
20729,3,0,25.0553,19.3924,-212.7818,58.0608,0.0037,-46.026,266.72,0.004986,-0.435102,-0.005597,0.90035,-0.0026,0.0008,0.0088,0.0324,100.0,0.0,0.0,1.0,0.001785,-0.189879,-0.09951,1.371023,6870.0,1.9803,6.7557,85.0,110.0,100.0,100.0,6,15,6870.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.7,73.3,82.7,80.2,0.325,0.325,0.325,0.325,227.9667,227.9704,235.093,235.093,0.2756,0.2759,0.2818,0.2818,100429,100429,23624366,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-17.184,0.006,0.1432
20730,3,0,26.0243,19.3924,-213.5499,58.0783,0.0002,-46.041,266.81,0.004959,-0.435099,-0.005581,0.900351,-0.0021,0.0006,0.0031,0.0324,100.0,0.0,0.0,1.0,0.001785,-0.194328,-0.217997,1.365869,6872.0,1.9801,6.7562,85.0,110.0,100.0,100.0,6,15,6872.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.7,73.3,82.7,80.2,0.325,0.325,0.325,0.325,228.0387,228.0418,235.1781,235.1781,0.2756,0.2759,0.2818,0.2819,100429,100429,23624383,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-17.207,0.0046,0.1413
20731,3,0,26.9935,19.3924,-214.3182,58.0964,-0.0013,-46.0563,266.89,0.004917,-0.435091,-0.005552,0.900356,-0.0031,0.0007,0.0053,0.0325,100.0,0.0,0.0,1.0,0.001785,-0.181898,-0.093069,1.386521,6874.0,1.9799,6.7566,85.0,110.0,100.0,100.0,6,15,6874.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.7,73.3,82.7,80.2,0.325,0.325,0.325,0.325,228.1102,228.1138,235.2429,235.2429,0.2754,0.276,0.2817,0.2817,100429,100429,23624400,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-17.2403,0.0055,0.1445
20732,3,0,27.9631,19.3923,-215.0868,58.1141,-0.0054,-46.0712,266.98,0.004857,-0.43509,-0.005501,0.900357,-0.0038,0.0004,0.0086,0.0325,100.0,0.0,0.0,1.0,0.001785,-0.18085,-0.256482,1.363096,6876.0,1.9798,6.7571,85.0,110.0,100.0,100.0,6,15,6876.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.7,73.3,82.7,80.2,0.325,0.325,0.325,0.325,228.181,228.1834,235.3362,235.3362,0.2757,0.2758,0.2817,0.2817,100429,100429,23624416,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-17.2338,0.0033,0.1411
20733,3,0,28.9329,19.3922,-215.8557,58.132,-0.0059,-46.0869,267.06,0.004837,-0.435082,-0.005504,0.900361,-0.0024,0.0007,0.0008,0.0326,100.0,0.0,0.0,1.0,0.001785,-0.206499,-0.036713,1.402762,6878.0,1.9797,6.7576,85.0,110.0,100.0,100.0,6,15,6878.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.7,73.3,82.7,80.2,0.325,0.325,0.325,0.325,228.2553,228.2589,235.4052,235.4052,0.2756,0.2756,0.2814,0.2818,100429,100429,23624433,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-17.2611,0.0053,0.1458
20734,3,0,29.903,19.392,-216.6248,58.1498,-0.0106,-46.1021,267.15,0.00482,-0.435077,-0.005486,0.900364,-0.0008,0.0011,0.0028,0.0325,100.0,0.0,0.0,1.0,0.001785,-0.19032,-0.287656,1.37367,6881.0,1.9796,6.758,85.0,110.0,100.0,100.0,6,15,6881.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.7,73.3,82.7,80.2,0.325,0.325,0.325,0.325,228.328,228.3331,235.5021,235.5021,0.2758,0.2758,0.2817,0.2816,100429,100429,23624450,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-17.2366,0.0082,0.143
20735,3,0,30.8735,19.3919,-217.3942,58.1683,-0.0091,-46.1175,267.23,0.004848,-0.435067,-0.005504,0.900368,0.002,0.0009,-0.0034,0.0325,100.0,0.0,0.0,1.0,0.001785,-0.176169,0.087887,1.418186,6883.0,1.9794,6.7585,85.0,110.0,100.0,100.0,6,15,6883.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.7,73.3,82.7,80.2,0.325,0.325,0.325,0.325,228.4055,228.4096,235.5557,235.5557,0.2758,0.2759,0.2815,0.2816,100429,100429,23624466,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-17.2151,0.0065,0.1474
20736,3,0,31.8442,19.3917,-218.1638,58.1862,-0.0109,-46.1325,267.32,0.004895,-0.435063,-0.005517,0.90037,0.0044,0.001,-0.0039,0.0324,100.0,0.0,0.0,1.0,0.001785,-0.174612,-0.115941,1.369326,6885.0,1.9794,6.759,85.0,110.0,100.0,100.0,6,15,6885.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.7,73.3,82.7,80.2,0.325,0.325,0.325,0.325,228.4795,228.4841,235.6492,235.6492,0.2756,0.2759,0.2817,0.2819,100429,100429,23624483,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-17.242,0.0078,0.1426
20737,3,0,32.8153,19.3915,-218.9338,58.2053,-0.0106,-46.1483,267.41,0.004926,-0.435053,-0.00551,0.900375,0.0036,0.0011,-0.0008,0.0323,100.0,0.0,0.0,1.0,0.001785,-0.171712,0.010347,1.453583,6886.0,1.9793,6.7594,85.0,110.0,100.0,100.0,6,15,6886.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,77.7,73.3,82.7,80.2,0.325,0.325,0.325,0.325,228.5548,228.5597,235.673,235.673,0.2757,0.2758,0.2818,0.282,100429,100429,23624500,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-17.2324,0.008,0.1516
